,영화명,개봉일,매출액,누적매출액,관객수,누적관객수,스크린수,상영횟수,대표국적,배급사,등급,장르,감독,배우
1343,"인간적인, 너무나 인간적인",2019-04-08,5000,71000,1,18,1,1,독일,,,다큐멘터리,,
1344,북한의 어느 평범한 하루,2019-04-23,75000,75000,18,18,1,2,네덜란드,,,다큐멘터리,,
1345,세스의 만화왕국,2019-01-03,77500,77500,18,18,1,2,캐나다,,,애니메이션,,
1346,안마와 여자,2019-01-31,80000,80000,18,18,1,3,일본,,,드라마,,
1347,비 마이 와이프,2019-01-29,84000,84000,18,18,1,3,미국,,,코미디,,
1348,SICAF2012 수상작_단편,2019-10-24,86000,86000,18,18,1,1,,,15세이상관람가,애니메이션,,
1349,NaMaf2013-글로컬 구애전 단편2,2018-12-04,89000,89000,18,18,1,2,,,,장르없음,,
1350,NeMaf 2011-본선구애전 섹션4_말이 닿지 않는 마음,2018-11-15,90000,90000,18,18,1,1,한국,,,장르없음,,
1351,퍼펙트 블루 리마스터드 HD,2018-08-16,90000,90000,18,18,1,1,일본,,청소년관람불가,애니메이션,,
1352,언플러그드,2018-10-12,90000,90000,18,18,1,2,핀란드,,,다큐멘터리,,
1353,레몬과 오렌지의 사랑,2018-09-21,90000,90000,18,18,1,2,에스토니아,,,애니메이션,,
1354,춤추는 마이코,2018-05-03,90000,90000,18,18,1,1,노르웨이,,,장르없음,,
1355,AISFF2017 폴란드 애니메이션의 세계 1,2018-04-19,90000,90000,18,18,1,1,폴란드,,,애니메이션,,
1356,마지 도리스,2018-02-27,90000,90000,18,18,1,2,스웨덴,,,다큐멘터리,,
1357,수도원 아이들,2018-11-29,90000,90000,18,18,1,1,캐나다,,,다큐멘터리,,
1358,굶주린 욕정 해결: 봉사해 드립니다,2017-10-12,90000,90000,18,18,1,1,일본,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,코가와 이오리
1359,사정하는 나의 아내,2018-01-11,90000,90000,18,18,1,1,일본,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,
1360,상사에게 허락한 정조,2018-01-25,90000,90000,18,18,1,1,일본,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,
1361,성감 마사지: 손맛에 정신 나간 아내,,90000,90000,18,18,1,1,일본,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,타카스기 마리
1362,섹스 비밀 첩보원: 총 따윈 필요 없어,2019-01-25,90000,90000,18,18,1,1,일본,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,
1363,시골 처녀: 뒤로 발랑 까진 계집애,2020-03-03,90000,90000,18,18,1,1,일본,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,
1364,이웃집 욕정이 되어버린 아내,2020-04-07,90000,90000,18,18,1,1,일본,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,코사카 사리
1365,자매 덮밥: 동생 남자친구 탐닉한 언니,2019-08-26,90000,90000,18,18,1,1,일본,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,
1366,잠수함이 갖고 싶은 소년,2019-10-28,90000,90000,18,18,1,2,우루과이,,,코미디,,
1367,투잡하는 옷가게 미녀아가씨,2019-04-04,90000,90000,18,18,1,1,일본,(주)빅콘미디어,청소년관람불가,드라마,,유즈키 료카
1368,파이프가 새요: 배관공이 손본 와이프,,90000,90000,18,18,1,1,일본,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,
1369,퍼펙트 이스케이프,,90000,90000,18,18,1,1,영국,,,스릴러,,
1370,인디애니페스트2019 독립보행1,,102000,102000,18,18,1,1,한국,,,애니메이션,,
1371,[SIAFF2016] 국제단편경쟁 4,2008-01-11,104000,104000,18,18,1,2,한국,,,장르없음,,
1372,저항의 애니메이터,2019-08-08,109000,109000,18,18,1,2,이탈리아,,,다큐멘터리,,
1373,도나 해러웨이: 지구 생존 가이드,,114000,114000,18,18,2,9,벨기에,,,다큐멘터리,,
1374,플레이+감독특별전2,2014-12-31,120000,120000,18,18,1,1,한국,,,드라마,,
1375,자하의 약속,2010-10-14,122500,122500,18,18,1,1,미국,,,다큐멘터리,,
1376,배드 지니어스 더 시리즈: 섹션 2,2014-02-13,165900,165900,18,18,5,11,기타,(주)홈초이스,15세이상관람가,범죄,,
1377,이브닝 섀도우,2015-07-15,180000,180000,18,18,1,2,인도,,,드라마,,
1378,코끼리와 나비,2011-10-06,183000,183000,18,18,1,2,벨기에,,,드라마,,"토머스 브랜차드,주디스 쳄라"
1379,길고 곧은 길을 혼자 걸으며,2017-06-15,7917,7917,19,19,1,3,일본,,전체관람가,애니메이션,,
1380,레일,2017-12-28,7917,7917,19,19,1,3,영국,,전체관람가,애니메이션,,
1381,마법의 트럼펫,2011-11-17,7917,7917,19,19,1,3,프랑스,,전체관람가,애니메이션,,
1382,민달팽이의 침략,2010-07-29,7917,7917,19,19,1,3,덴마크,,전체관람가,애니메이션,,
1383,얼음조각,2016-11-10,7917,7917,19,19,1,3,한국,,전체관람가,애니메이션,,
1384,즐거운 나의 집,2015-08-13,31000,31000,19,19,1,2,일본,,,다큐멘터리,,
1385,자화상: 47km 너머의 스핑크스,2020-10-08,51000,51000,19,19,1,3,중국,,,다큐멘터리,,
1386,물의 여행+천강에 비친 달,2014-10-30,69000,69000,19,19,1,2,한국,,12세이상관람가,장르없음,,
1387,게임과 평화+5분만 더,,87500,87500,19,19,1,2,,,12세이상관람가,장르없음,,
1388,반짝이는 순간들-3,,92500,92500,19,19,1,2,기타,,15세이상관람가,장르없음,,
1389,"10월 금요단편극장-이상, 한가역반응",,93000,93000,19,19,1,1,한국,,15세이상관람가,장르없음,,
1390,호랑이 키트 선생님,2019-05-29,93000,93000,19,19,1,3,네덜란드,,,다큐멘터리,,
1391,인디애니페스트 2018 릴레이작가 초청전,,94000,94000,19,19,1,1,기타,,,애니메이션,,
1392,섹션3옐로우(Nostalgia),2020-05-15,95000,95000,19,19,1,3,,,전체관람가,장르없음,,
1393,가마우지: 소년의 여름,2020-06-17,95000,95000,19,19,1,2,이탈리아,,,장르없음,,
1394,레이건 쇼,2020-04-27,95000,95000,19,19,1,2,미국,,,다큐멘터리,,
1395,스트롱거 댄 블렛,2020-05-27,95000,95000,19,19,1,2,스웨덴,,,다큐멘터리,,
1396,헤르보르 이야기,2020-01-07,95000,95000,19,19,1,2,스웨덴,,,다큐멘터리,,
1397,씰룩씰룩 (춤/음악),2020-03-05,95000,95000,19,19,1,2,한국,,,뮤지컬,,
1398,인디애니페스트2017 릴레이작가 초청전,2019-11-01,108000,108000,19,19,1,1,기타,,,애니메이션,,
1399,씨네필,2019-12-05,127000,127000,19,19,1,2,아르헨티나,,,다큐멘터리,,
1400,작디작은 하나의 물체,2020-04-15,132000,132000,19,19,1,2,대만,,,드라마,,
1401,푸드 파이터: 먹거리를 구하라,2020-04-01,133000,133000,19,19,1,2,호주,,,다큐멘터리,,
1402,아이스 하키장의 젠,2020-03-18,187000,187000,19,19,1,2,이탈리아,,,드라마,,
1403,음악 다큐 나잇,2020-03-27,190000,190000,19,19,1,1,,,,장르없음,,
1404,구하라!,2020-03-26,20000,20000,20,20,1,2,한국,,,장르없음,,
1405,어서와 우리 집에!,,20000,20000,20,20,1,2,한국,,,애니메이션,,
1406,보이지 않는 사람들,2018-02-08,24500,24500,20,20,1,1,멕시코,,12세이상관람가,다큐멘터리,,
1407,PISAF2014-파워레인저 다이노포스,2015-02-11,40000,40000,20,20,1,1,일본,,,애니메이션,,
1408,알렉시스를 위한 노래 + 더 퀸,2011-01-27,43500,43500,20,20,1,2,기타,,,다큐멘터리,,
1409,"나무의 작가, 에른스트 갬펄",2014-09-25,50000,50000,20,20,1,1,독일,,,다큐멘터리,,
1410,(작은영화영화제)드라마틱 미쟝센,2015-09-10,60000,60000,20,20,1,1,한국,,,드라마,,
1411,2014 최강애니전-2014 최강임팩트2,,78000,78000,20,20,1,2,기타,,,애니메이션,,
1412,"강(江) , 원래",1976-10-09,81000,81000,20,20,1,2,한국,,12세이상관람가,다큐멘터리,,
1413,SICAF2011_경쟁 TV2,,90000,90000,20,20,1,2,,,전체관람가,애니메이션,,
1414,2014 최강애니전-2014 최강임팩트4,2012-03-08,94000,94000,20,20,1,2,기타,,,애니메이션,,
1415,북녘의 내 형제 자매들,,95000,95000,20,20,1,2,독일,,,다큐멘터리,,
1416,NeMaf 2011-새로운 상상+쓰임전 단편섹션2_월드+한국,,100000,100000,20,20,1,1,한국,,,장르없음,,
1417,SICAF2011_경쟁단편_일반1,2019-05-22,100000,100000,20,20,1,3,독일,,15세이상관람가,애니메이션,,
1418,애니비전,2015-10-01,100000,100000,20,20,1,1,,,,애니메이션,,
1419,필름은 살아있다: 데즈카 오사무,,100000,100000,20,20,1,2,일본,,전체관람가,다큐멘터리,,
1420,PISAF2013-유토피아1,2016-04-14,100000,100000,20,20,1,1,,,,애니메이션,,
1421,골드체이서: 최후의 추격자,2011-09-01,100000,100000,20,20,1,1,영국,,,서부극(웨스턴),,톰 놀란
1422,노골적인 폭유녀의 노브라공격,,100000,100000,20,20,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
1423,더 레이크,2019-04-17,100000,100000,20,20,1,1,미국,,,공포(호러),,"레이첼 멜빈,이자벨라 미코"
1424,라이즈 오브 워리어 퀸: 부디카,2015-09-10,100000,100000,20,20,1,1,영국,(주)도키엔터테인먼트,15세이상관람가,액션,,
1425,로마-저항군의 탄생,2020-11-12,100000,100000,20,20,1,1,영국,(주)도키엔터테인먼트,15세이상관람가,액션,,
1426,로스트 바이킹: 전쟁의 신의 아들,2001-09-06,100000,100000,20,20,1,1,영국,(주)도키엔터테인먼트,15세이상관람가,액션,,
1427,미녀들의 색수다,1997-05-03,100000,100000,20,20,1,1,일본,(주)빅콘미디어,청소년관람불가,드라마,,하나사키 이안
1428,변태학원의 미녀 수강생,2014-05-29,100000,100000,20,20,1,1,일본,(주)빅콘미디어,청소년관람불가,드라마,,
1429,보이스,2006-01-12,100000,100000,20,20,1,1,미국,,,공포(호러),,"애슐리 벨,조던 래드,레슬리 이스터브룩"
1430,새엄마는 오늘도 오르가즘,2016-09-28,100000,100000,20,20,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
1431,새엄마의 극락목욕탕,2013-08-14,100000,100000,20,20,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
1432,세상 속으로,,100000,100000,20,20,1,1,프랑스,,,드라마,,상드린 보네르
1433,숫처녀 같은 엄마친구,2017-09-21,100000,100000,20,20,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
1434,스와핑 : 아내의 친구,,100000,100000,20,20,20,20,한국,(주)영화사가을,청소년관람불가,멜로/로맨스,,
1435,아들 여친이 샤워를 하고 있다,,100000,100000,20,20,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
1436,엄마의 유혹 2,,100000,100000,20,20,20,20,한국,(주)영화사가을,청소년관람불가,멜로/로맨스,,
1437,여상사와 단둘이 출장온 호텔,2015-06-24,100000,100000,20,20,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
1438,위도우스 포인트: 저주받은 등대,2019-12-24,100000,100000,20,20,1,1,미국,(주)도키엔터테인먼트,,미스터리,,크레이그 셰퍼
1439,위험한 고리 대금: 음욕에 빠진 주부,2019-09-30,100000,100000,20,20,1,1,일본,(주)씨맥스커뮤니케이션즈,청소년관람불가,드라마,,이치카와 마사미
1440,유카타를 벗고 홀딱 마사지,2021-01-06,100000,100000,20,20,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
1441,음란착각 에미리짱- 성감첵크,2013-01-03,100000,100000,20,20,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
1442,의동생의 팬티를 벗길 때,,100000,100000,20,20,1,1,일본,(주)도키엔터테인먼트,청소년관람불가,성인물(에로),,
1443,콴타: 외계와의 조우,2010-05-13,100000,100000,20,20,1,1,호주,(주)도키엔터테인먼트,12세이상관람가,SF,,돈 브리지스
1444,타임루프: 초시공간여행,2018-03-15,100000,100000,20,20,1,1,이탈리아,(주)도키엔터테인먼트,12세이상관람가,SF,,
1445,인디애니페스트2013-파노라마1,2014-12-31,114000,114000,20,20,1,1,,,,애니메이션,,
1446,허니랜드,2012-09-13,116000,116000,20,20,1,4,마케도니아,,,다큐멘터리,,
1447,SICAF2014 리얼 브라질,2006-02-23,119000,119000,20,20,1,2,기타,,,애니메이션,,
1448,엘도라도 21,2013-06-05,119000,119000,20,20,1,2,포르투갈,,,다큐멘터리,,
1449,4주년 mixtape vol.4(오렌지필름 기획전),,122000,122000,20,20,1,2,한국,,,장르없음,,
1450,무인지대,2013-06-20,126000,126000,20,20,1,2,포르투갈,,,다큐멘터리,,
1451,우쿠이,,129000,129000,20,20,1,11,중국,,,멜로/로맨스,,
1452,제11회 미쟝센 단편영화제-폐막식,,140000,140000,20,20,1,1,,,,장르없음,,
1453,오렌지필름 기획전 – A에서 T까지,2012-12-06,151000,151000,20,20,1,4,한국,,,드라마,,
1454,마이 로맨틱 썸 레시피,2013-01-09,195000,195000,20,20,1,1,한국,,,드라마,,
1455,러브 존스,2018-10-25,200000,200000,20,20,1,2,,,,장르없음,,
1456,괴물,2014-05-29,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1457,구름사람 비사람,2016-08-10,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1458,내추럴,2017-01-18,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1459,달과 저녁식사,2011-11-17,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1460,뛰어!,2013-10-31,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1461,마인드 더 갭,,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1462,믹스 어 미니어스케이프,,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1463,사나이 다테,2015-09-17,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1464,소 하루,2016-01-21,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1465,수련의 사람,1950-03-09,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1466,신록,,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1467,신문의 역사,2017-01-12,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1468,아무래도 이상해,,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1469,재즈 어 고고 - 간호사의 하루,2013-08-08,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1470,전봇대 엄마,,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1471,전철일지도 몰라,,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1472,진찰실,,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1473,판타스틱 셀,2010-04-29,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1474,해피 보기즈,2007-09-07,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1475,혀 차는 새가 울던 날,2019-05-02,4523,4523,21,21,1,2,일본,,전체관람가,애니메이션,,
1476,로보팅,2017-05-25,4560,4560,21,21,1,2,일본,,전체관람가,애니메이션,,
1477,나는 괴물이 아냐,2009-08-27,9555,9555,21,21,1,3,벨기에,,15세이상관람가,애니메이션,,
1478,사랑하는 시체들의 밤,,9555,9555,21,21,1,3,영국,,청소년관람불가,애니메이션,,
1479,산타가 내려오신대,,9555,9555,21,21,1,3,한국,,전체관람가,애니메이션,,
1480,삶의 궤도,,9555,9555,21,21,1,3,중국,,15세이상관람가,애니메이션,,
1481,서랍장,,9555,9555,21,21,1,3,핀란드,,전체관람가,애니메이션,,
1482,"신이시여, 소샤나는 그렇게 천국에 갔답니다",2019-11-29,9555,9555,21,21,1,3,이스라엘,,15세이상관람가,애니메이션,,
1483,전기충격,,9555,9555,21,21,1,3,프랑스,,15세이상관람가,애니메이션,,
1484,미모사,,21000,21000,21,21,1,2,기타,,,드라마,,
1485,발칙한 시선 1부 - 청소년3,2016-02-25,77500,77500,21,21,1,1,기타,,15세이상관람가,장르없음,,
1486,2014 최강애니전-2014 최강마니아1,,91000,91000,21,21,1,2,기타,,,애니메이션,,
1487,시를 파는 소년+장 프랑수아의 낡은 세탁소,,94500,94500,21,21,1,1,기타,,,다큐멘터리,,
1488,파르비크,,96000,96000,21,21,1,3,프랑스,,,다큐멘터리,,
1489,12월 금요단편극장 [2011년을 빚낸 단편 영화 셋],1967-04-22,100000,100000,21,21,1,1,한국,,15세이상관람가,장르없음,,
1490,SICAF연대기_세상과 마주보기,1971-03-06,103000,103000,21,21,1,3,기타,,12세이상관람가,애니메이션,,
1491,7년간의 불운,1977-04-23,104000,104000,21,21,1,3,미국,,,코미디,,
1492,세남자와 아기바구니,1967-10-19,104000,104000,21,21,1,2,프랑스,,연소자관람가,드라마,,
1493,NeMaf 2011-그리고 대뇌와 성기 사이1_단편섹션,1978-11-12,105000,105000,21,21,1,1,,,,장르없음,,
1494,소중한 나의 친구,1979-03-16,105000,105000,21,21,1,2,싱가포르,,,장르없음,,
1495,내추럴 디스오더,,105000,105000,21,21,1,2,덴마크,,,장르없음,,
1496,크리스 더 스위스,1982-02-28,105000,105000,21,21,1,1,스위스,,,다큐멘터리,,
1497,복지갈구 화적단 “너희 동네 살 만하니?”,1960-10-14,126000,126000,21,21,1,2,한국,,,다큐멘터리,,
1498,달의 항구 보르도 여행,,126000,126000,21,21,1,2,프랑스,,,다큐멘터리,,
1499,인디애니페스트2020 스위스 포커스1,,126000,126000,21,21,1,2,스위스,,,애니메이션,,
1500,2013 더글라시즘 페스티벌-단편 C,,140000,140000,21,21,1,2,,,,장르없음,,
1501,얀 팔라흐,,142000,142000,21,21,1,1,체코,,,드라마,,
1502,조선의 별 박 에스더가 남긴 선물,2018-01-18,143000,143000,21,21,1,2,한국,,,다큐멘터리,,
1503,흑포사건,,152000,152000,21,21,1,13,중국,,,코미디,,
1504,1898: 필리핀의 마지막 병사들,,153000,153000,21,21,1,1,스페인,,,드라마,,"루이스 토사,하비에르 구티에레즈"
1505,2020 SIDOF 발견과 주목 섹션 1,,189000,189000,21,21,1,1,한국,,,다큐멘터리,,
1506,배드 지니어스 더 시리즈: 섹션 3,,189900,189900,21,21,6,10,기타,(주)홈초이스,15세이상관람가,범죄,,
1507,SICAF2014 미드나잇 단편극장미드나잇 단편 극장 (단편 1-4),,245600,245600,21,21,1,1,기타,,,애니메이션,,
1508,신영웅문:천년의비밀,,22000,22000,22,22,5,22,중국,아이브엔터테인먼트,15세이상관람가,액션,,"정이건,우영광"
1509,팔레스타의 영웅,2016-12-08,44000,44000,22,22,1,1,,,,장르없음,,
1510,프로페셔날,2011-12-08,44000,44000,22,22,1,2,,,,장르없음,,
1511,보이는 영화,2004-11-26,66000,66000,22,22,1,2,한국,,,장르없음,,
1512,침묵의 방,,66000,66000,22,22,1,2,한국,,,장르없음,,
1513,SICAF2011_경쟁 TV1,1994-07-16,103000,103000,22,22,1,2,,,전체관람가,애니메이션,,
1514,SICAF2011_경쟁단편_학생2,1976-03-13,106000,106000,22,22,1,3,벨기에,,15세이상관람가,애니메이션,,
1515,봉신연의: 불의 검 외전,1978-08-06,108000,108000,22,22,5,22,중국,BX 픽쳐스,12세이상관람가,판타지,,
1516,미키와 곰,1980-06-06,109000,109000,22,22,1,2,미국,,,드라마,,
1517,시카프초이스 1 그녀에게,1982-09-04,110000,110000,22,22,1,3,,,12세이상관람가,애니메이션,,
1518,앤서니 위너: 선거이야기,1985-02-02,0,110000,0,22,1,2,미국,,,장르없음,,
1519,더 게이트,,113000,113000,22,22,5,6,스페인,(주)액티버스엔터테인먼트,15세이상관람가,드라마,,"안토니오 드 라 토레,모니카 로페즈,조셉 마리아 포우,안나 와게너,프란시스코 리예스,바바라 레니"
1520,영광의 평양사절단,2017-11-24,118100,118100,22,22,1,1,이탈리아,,,다큐멘터리,,
1521,SICAF2014 경쟁: 시카프 쇼케이스 부문,,131000,131000,22,22,1,2,기타,,,애니메이션,,
