■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-07-23,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2019-01-01~2020-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
1651,파리 텍사스,1987-08-29,"4,399,000",0.00%,"4,912,000",652,736,1,10,프랑스,"프랑스,서독,영국","돈 심슨/제리부룩하이머 필름,파라마운트 픽쳐스",,미성년자관람불가,드라마,빔 벤더스,"해리 딘 스탠튼,나스타샤 킨스키,헌터 카슨"
1655,상류사회,,"1,312,000",0.00%,"4,678,000",651,"2,040",1,24,미국,미국,메트로-골드윈-마이어,,,"코미디,멜로/로맨스,뮤지컬",찰스 월터스,"빙 크로스비,그레이스 켈리,프랭크 시내트라,셀레스테 홈"
1656,무법지대,,"1,300,000",0.00%,"4,720,000",650,"2,372",1,18,미국,미국,메트로-골드윈-마이어,,,"범죄,드라마,미스터리",존 스터지스,
1656,문라이트,2017-02-22,"4,073,780",0.00%,"1,417,383,375",650,"179,336",18,191,미국,미국,,CGV아트하우스,15세이상관람가,드라마,배리 젠킨스,"트레반트 로즈,앙드레 홀랜드,나오미 해리스"
1658,SIFF2020 새로운선택 단편 1,,"4,543,000",0.00%,"4,543,000",649,649,1,6,한국,한국,,,,기타,,
1659,동심초,,"1,310,000",0.00%,"13,103,000",646,"6,577",1,68,한국,한국,,,,드라마,신상옥,"최은희,김진규,엄앵란"
1659,알라딘,1993-07-03,"4,969,500",0.00%,"16,514,500",646,"2,142",4,36,미국,미국,,,연소자관람가,"드라마,뮤지컬,어드벤처,가족,판타지","존 머스커,론 클레멘츠","스콧 웨인저,로빈 윌리엄스,린다 라킨"
1661,오셀로,,"1,226,000",0.00%,"3,938,000",645,"1,681",1,10,미국,미국,유나이티드 아티스트,,,"멜로/로맨스,드라마",오손 웰즈,"오손 웰즈,마이클 맥리아모어,로버트 쿠테"
1662,쥬라기 월드,2015-06-11,"3,243,000",0.00%,"47,804,159,826",640,"5,547,463",50,285,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"액션,어드벤처,SF",콜린 트레보로우,"크리스 프랫,주디 그리어,브라이스 달라스 하워드,케이티 맥그라스,제이크 존슨,빈센트 도노프리오"
1663,살로메,,"1,279,000",0.00%,"3,975,000",637,"1,982",1,24,미국,미국,,,,드라마,윌리엄 디터리,"리타 헤이워드,스튜어트 그랜저,찰스 로튼"
1663,서부의 왕자,,"1,279,000",0.00%,"1,537,000",637,766,1,14,미국,미국,이십세기폭스필름코퍼레이션,,,"사극,서부극(웨스턴)",윌리엄 A. 웰만,
1665,비상착륙,,"1,286,000",0.00%,"4,728,000",636,"2,082",1,16,미국,미국,워너 브러더스 픽쳐스,,,"액션,드라마,어드벤처",윌리엄 A. 웰만,"존 웨인,클레어 트레버,로레인 데이,로버트 스택,잔 스털링"
1665,여로,,"1,272,000",0.00%,"18,402,000",636,"8,957",1,13,미국,미국,,,,"드라마,멜로/로맨스",아나톨 리트박,"데보라 카,율 브린너"
1667,대장 부리바,1973-06-29,"1,290,000",0.00%,"28,200,000",634,"13,554",1,19,미국,미국,,,12세이상관람가,"전쟁,액션,어드벤처,드라마,멜로/로맨스",J. 리 톰슨,"토니 커티스,율 브린너"
1667,서울의 지붕 밑,,"1,244,000",0.00%,"6,435,000",634,"3,236",1,25,한국,한국,신필름,,,"코미디,드라마",이형표,"김승호,허장강,김희갑,최은희,김진규,황정순"
1669,사랑할 때와 죽을 때,,"1,300,000",0.00%,"22,714,000",632,"11,040",1,16,미국,미국,,,,"드라마,멜로/로맨스,전쟁",더글라스 서크,"존 개빈,리셀로테 풀베르"
1669,십계 4편 : 부모를 공경하라,,"2,572,750",0.00%,"2,572,750",632,632,13,70,폴란드,폴란드,,,,기타,크지슈토프 키에슬로프스키,
1671,쉬 네버 다이,2020-04-02,"5,224,700",0.00%,"5,224,700",631,631,41,287,캐나다,캐나다,,주식회사 더쿱,청소년관람불가,"스릴러,액션",오드리 커밍스,피터 맥네일
1672,악의 화원,,"1,256,000",0.00%,"3,776,000",628,"1,888",1,20,미국,미국,,,,"액션,서부극(웨스턴)",헨리 해서웨이,
1672,이브의 모든 것,,"1,478,000",0.00%,"8,910,000",628,"4,022",1,42,미국,미국,,,,드라마,,
1674,마부,,"1,224,000",0.00%,"20,227,000",627,"10,686",1,48,한국,한국,화성영화,,미정,드라마,강대진,"김승호,신영균,황정순"
1674,오두막,2017-04-20,"4,250,000",0.00%,"596,003,000",627,"77,710",1,13,미국,미국,,판씨네마(주),12세이상관람가,드라마,스튜어트 하젤딘,"샘 워싱턴,옥타비아 스펜서,라다 미첼,라이언 로빈스,그레이엄 그린,데릭 해밀턴,에밀리 홈즈"
1676,자이언트,1974-02-28,"1,255,000",0.00%,"19,124,712",625,"10,651",1,21,미국,미국,워너 브러더스 픽쳐스,,12세이상관람가,드라마,조지 스티븐스,"록 허드슨,제임스 딘,엘리자베스 테일러"
1677,패니,,"1,258,000",0.00%,"1,520,000",624,713,1,14,미국,미국,,,,"드라마,멜로/로맨스",조슈아 로건,"레슬리 카론,모리스 슈발리에"
1678,스카페이스,,"1,805,000",0.00%,"6,226,000",622,"2,769",1,17,미국,미국,,,,범죄,"하워드 혹스,리차드 로손",폴 무니
1679,퍼스트맨,2018-10-18,"5,799,100",0.00%,"6,100,564,739",620,"665,984",7,35,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,"SF,드라마",데이미언 셔젤,"라이언 고슬링,클레어 포이,제이슨 클락,카일 챈들러,패트릭 후짓,시아란 힌즈,에단 엠브리,쉐어 위햄,코리 스톨,파블로 쉬레이버"
1679,헨리 5세,,"1,206,000",0.00%,"6,750,000",620,"3,411",1,11,영국,영국,,,,"드라마,전쟁",로렌스 올리비에,"레슬리 뱅크스,에스몬드 나이트,로버트 뉴튼,로렌스 올리비에"
1681,뮤지컬 홀리데이 인,2017-12-20,"11,084,000",0.00%,"18,340,900",619,"1,565",30,274,미국,미국,,C 무비,전체관람가,"공연,뮤지컬",데이빗 혼,
1682,연대의 딸,2019-11-09,"14,119,500",0.00%,"14,119,500",616,616,6,47,미국,미국,,(주) 인스터 글로벌,전체관람가,기타,,
1683,십계 9편 : 네 이웃의 아내를 탐내지 말라,,"2,359,000",0.00%,"2,359,000",612,612,9,60,폴란드,폴란드,,,,기타,크지슈토프 키에슬로프스키,
1683,해는 또다시 뜬다,,"1,229,000",0.00%,"7,938,000",612,"3,950",1,18,미국,미국,이십세기폭스필름코퍼레이션,,,드라마,헨리 킹,"타이론 파워,에바 가드너,멜 페레,에롤 플린"
1685,달콤한 인생,,"5,453,000",0.00%,"13,030,000",610,"4,174",5,33,이탈리아,"이탈리아,프랑스",,,15세관람가,드라마,페데리코 펠리니,"아니타 에크베르그,마르첼로 마스트로얀니"
1686,녹색광선,,"4,600,000",0.00%,"13,838,000",608,"2,010",1,13,프랑스,프랑스,,,15세이상관람가,"드라마,멜로/로맨스",에릭 로메르,마리 리비에르
1686,십계 10편 : 네 이웃을 소유를 탐내지 말라,,"2,339,000",0.00%,"2,339,000",608,608,9,59,폴란드,폴란드,,,,기타,크지슈토프 키에슬로프스키,
1686,장 미쉘 바스키아: 더 레이디언트 차일드,2020-12-09,"5,618,700",0.00%,"5,618,700",608,608,18,270,미국,미국,,롯데컬처웍스(주)롯데엔터테인먼트,12세이상관람가,다큐멘터리,탐라 데이비스,줄리언 슈나벨
1689,십계 3편 : 안식일을 지키라,,"2,394,750",0.00%,"2,394,750",607,607,13,68,폴란드,폴란드,,,,기타,크지슈토프 키에슬로프스키,
1689,히로인 실격,,"3,093,000",0.00%,"23,904,100",607,"3,158",23,162,일본,일본,,"(주)엔케이컨텐츠,(주)디스테이션",12세이상관람가,"코미디,멜로/로맨스",하나부사 츠토무,"키리타니 미레이,야마자키 켄토"
1691,분노의 강,,"1,195,000",0.00%,"4,407,000",606,"2,208",1,27,미국,미국,워너 브러더스 픽쳐스,,,서부극(웨스턴),안소니 만,"제임스 스튜어트,아서 케네디"
1691,하나 그리고 둘,2000-10-28,"4,896,500",0.00%,"87,808,100",606,"9,387",4,47,대만,"대만,일본",아톰필름즈,(주)리틀빅픽쳐스,"12세이상관람가,전체관람가","드라마,가족",에드워드 양,"오념진,금연령,켈리 리,조나단 창,이세이 오가타,진희성"
1693,MSFF2019 폐막작(폐막식용),,"3,624,000",0.00%,"3,624,000",604,604,2,3,한국,한국,,,,기타,,
1693,물랑루즈,2001-10-26,"5,134,500",0.00%,"145,992,655",604,"22,602",2,20,미국,미국,,"(주)프레인글로벌,이십세기폭스필름코퍼레이션",15세관람가,"멜로/로맨스,뮤지컬",바즈 루어만,"이완 맥그리거,니콜 키드먼,존 레귀자모"
1695,SIFF2020 본선 단편경쟁 3,,"4,219,000",0.00%,"4,219,000",603,603,2,5,한국,한국,,,,기타,,
1696,쓰루 더 파이어,2020-07-23,"4,341,760",0.00%,"4,341,760",602,602,23,175,프랑스,프랑스,,(주)영화사오원,15세이상관람가,드라마,,"피에르 니네이,아나이스 드무스티에"
1696,운동선수~ 내가 그에게 빠진 나날,,"2,804,000",0.00%,"2,804,000",602,602,4,6,일본,일본,,,,드라마,,
1698,기도의 막이 내릴 때,2020-05-14,"4,874,540",0.00%,"4,874,540",601,601,33,228,일본,일본,,노바엔터테인먼트,15세이상관람가,"드라마,스릴러,미스터리",후쿠자와 카츠오,"아베 히로시,마츠시마 나나코"
1698,인디애니페스트2020 새벽비행1,,"3,603,000",0.00%,"3,603,000",601,601,2,8,한국,한국,,,,애니메이션,,
1700,초속5센티미터,2007-06-21,"4,616,500",0.00%,"265,138,742",600,"44,094",1,22,일본,일본,,"대원디지털엔터테인먼트,(주)팝엔터테인먼트",전체관람가,"애니메이션,드라마,멜로/로맨스",신카이 마코토,미즈하시 켄지
1700,칼 타고,,"1,205,000",0.00%,"3,369,000",600,"1,682",1,15,이탈리아,"이탈리아,프랑스",,,,"드라마,액션,어드벤처",카르미네 갈로네,"피에르 브라소,안느 헤이우드"
1702,MSFF2019 희극지왕 1,,"3,558,600",0.00%,"3,558,600",598,598,1,3,한국,한국,,,,코미디,,
1703,스카라무슈,1973-06-02,"1,200,000",0.00%,"2,324,000",597,"1,133",1,32,미국,미국,메트로-골드윈-마이어,,,"드라마,사극,어드벤처",조지 시드니,"스튜어트 그랜저,자넷 리,엘리노어 파커"
1703,스포트라이트,2016-02-24,"3,079,520",0.00%,"2,413,757,275",597,"301,722",22,209,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,"드라마,스릴러",토마스 맥카시,"마이클 키튼,마크 러팔로,레이첼 맥아담스"
1705,다이노소어 어드벤처 : 백악기 공룡대백과,2016-05-04,"3,991,500",0.00%,"858,082,500",596,"112,838",42,138,영국,영국,,"(주)박수엔터테인먼트,(주)애니플러스",전체관람가,"애니메이션,액션,가족","닐 나이팅게일,베리 쿡,앤드류 코헨",
1706,MSFF2019 4만번의 구타 2,,"3,524,400",0.00%,"3,524,400",595,595,1,3,한국,한국,,,,스릴러,,
1706,도심 속의 방,2019-08-22,"4,678,000",0.00%,"5,648,000",595,742,2,28,프랑스,"프랑스,이탈리아",,(주)에스와이코마드,15세이상관람가,"드라마,뮤지컬",자끄 드미,"도미니크 샌다,다니엘 다리우,리샤르 베리"
1708,욕망,,"1,201,000",0.00%,"1,337,000",593,620,1,16,미국,미국,,,,"코미디,멜로/로맨스,범죄",프랭크 보제이즈,"마를렌 디트리히,게리 쿠퍼"
1708,잔다르크,,"1,191,000",0.00%,"9,791,000",593,"4,883",1,17,미국,미국,,,,드라마,빅터 플레밍,잉그리드 버그만
1710,싱글맨,2010-05-27,"4,710,280",0.00%,"156,474,480",592,"20,138",5,34,미국,미국,아티나 필름,"하준사,CJ ENM",15세이상관람가,"드라마,멜로/로맨스",톰 포드,"콜린 퍼스,줄리안 무어"
1711,동백정원,,"2,957,000",0.00%,"2,957,000",591,591,2,5,일본,일본,,,,드라마,,
1712,나의 인생여행,2020-12-10,"4,757,210",0.00%,"4,757,210",590,590,31,250,영국,영국,,(주)라이크콘텐츠,15세이상관람가,"드라마,멜로/로맨스",,"헨리 골딩,파커 소여"
1712,청일전쟁과 여걸 민비,,"1,185,000",0.00%,"7,842,000",590,"3,911",1,13,한국,한국,,,,"드라마,사극",임원식,"김승호,최은희,김진규"
1714,아임 낫 데어,2008-05-29,"3,403,500",0.00%,"186,432,800",588,"27,203",17,114,미국,"미국,독일",,(주)스폰지이엔티,15세이상관람가,드라마,토드 헤인즈,"케이트 블란쳇,벤 위쇼,크리스찬 베일,히스 레저"
1715,MSFF2019 사랑에 관한 짧은 필름 2,,"3,501,000",0.00%,"3,501,000",587,587,1,3,한국,한국,,,,멜로/로맨스,,
1716,베라크루스,1971-02-13,"1,236,000",0.00%,"22,248,000",585,"10,945",1,43,미국,미국,유나이티드 아티스트,,15세이상관람가,서부극(웨스턴),로버트 알드리치,"버트 랭카스터,게리 쿠퍼"
1717,MSFF2019 희극지왕 3,,"3,463,400",0.00%,"3,463,400",584,584,1,3,한국,한국,,,,코미디,,
1718,레전더리 콘서트: 카를로스 클라이버,2020-12-02,"17,130,000",0.00%,"17,130,000",583,583,14,115,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,카를로스 클라이버,카를로스 클라이버
1719,황색리본,,"1,162,000",0.00%,"6,082,000",582,"2,882",1,25,미국,미국,,,,"드라마,서부극(웨스턴)",존 포드,"존 웨인,조안나 드루"
1720,AISFF 2019 국제경쟁 그룹4,,"2,404,000",0.00%,"2,404,000",580,580,1,2,기타,기타,,,,기타,,
1720,AISFF 2019 국제경쟁 그룹6,,"2,365,000",0.00%,"2,365,000",580,580,1,2,기타,기타,,,,기타,,
1720,AISFF 2019 국제경쟁 그룹7,,"2,336,000",0.00%,"2,336,000",580,580,1,2,기타,기타,,,,기타,,
1720,살인광시대,1990-09-29,"1,369,000",0.00%,"1,923,000",580,668,1,16,미국,미국,"찰리채플린프로덕션,유나이티드 아티스트","(주)엣나인필름,유나이티드 아티스트",연소자관람가,"드라마,코미디",찰리 채플린,"찰리 채플린,마사 레이"
1720,실록 김두한,1974-12-22,"1,160,000",0.00%,"6,143,000",580,"3,069",1,23,한국,한국,신프로덕션,,15세이상관람가,"액션,드라마",김효천,"이대근,이대엽"
1720,초능력소년사건,2020-05-28,"5,305,920",0.00%,"5,305,920",580,580,12,94,중국,중국,주식회사 스튜디오척,디에이치 컴퍼니,12세이상관람가,"드라마,SF,판타지,액션,스릴러",채수응,
1726,덕구,2018-04-05,"3,432,000",0.00%,"2,392,473,700",578,"316,241",2,10,한국,한국,"(주)영화사두둥,(주)곰픽쳐스",메가박스중앙(주)플러스엠,전체관람가,드라마,방수인,"이순재,정지훈,장광,성병숙,차순배,박지윤,윤송아,이현,이도현,김현우,박민정,박윤호,정재훈,김보연,김수민,전소현,정기섭,류성현"
1727,검은 태양은 밝아온다,,"1,117,000",0.00%,"8,765,000",577,"4,147",1,13,미국,미국,워너 브러더스 픽쳐스,,,"멜로/로맨스,드라마",라울 월쉬,"클라크 게이블,이본느 드 카를로,시드니 포이티어,에프렘 짐밸리스트 주니어"
1728,사당동 더하기 33,,"3,023,000",0.00%,"3,023,000",576,576,1,8,한국,한국,,,,다큐멘터리,조은,
1728,십계 7편 : 도적질하지 말라,,"2,209,750",0.00%,"2,209,750",576,576,11,62,폴란드,폴란드,,,,기타,크지슈토프 키에슬로프스키,
1730,다가오는 것들,2016-09-29,"4,442,900",0.00%,"267,147,734",575,"33,372",3,72,프랑스,프랑스,,찬란,15세이상관람가,드라마,미아 한센-로브,"이자벨 위페르,에디뜨 스콥"
1731,십계 8편 : 거짓 증언하지 말라,,"2,194,750",0.00%,"2,194,750",573,573,11,61,폴란드,폴란드,,,,기타,크지슈토프 키에슬로프스키,
1731,진홍의 평원,,"1,151,000",0.00%,"6,447,000",573,"3,195",1,23,영국,영국,,,,"어드벤처,드라마,전쟁",로버트 패리쉬,"그레고리 펙,브렌다 드 밴지"
1733,MSFF2019 희극지왕 2,,"3,412,800",0.00%,"3,412,800",572,572,1,3,한국,한국,,,,코미디,,
1734,(2019최강애니전) 감흥의 순간,,"2,841,000",0.00%,"2,841,000",571,571,2,5,기타,기타,,,,기타,,
1734,홍등,1993-01-01,"2,797,000",0.00%,"3,324,000",571,686,1,24,중국,중국,,,고등학생이상관람가,드라마,장예모,"헤카이페,공리"
1736,은지: 돌이킬 수 없는 그녀,2019-12-19,"5,195,800",0.00%,"5,195,800",570,570,4,29,한국,한국,(주)더킹이엔티,(주)이놀미디어,청소년관람불가,"미스터리,스릴러",구모,"김유연,김진근,박태건,김봉경,김선윤,김수영,김옥산,김정남,김정환,문경희,박영,박선우,박시완,박정균,박태진,백수민,백승철,서승현,서예나,서예림,성홍일,손주영,오제근,원근자,최루미,이다혜,이상민,허반석,홍유리,주효준,지용후,전서영"
1737,써커스,1990-05-05,"1,141,000",0.00%,"3,088,500",569,833,1,22,미국,미국,유나이티드 아티스트,(주)엣나인필름,연소자관람가,드라마,찰리 채플린,"찰리 채플린,알란 가르시아,메르나 케네디"
1738,청춘여정,,"1,136,000",0.00%,"1,136,000",568,568,1,12,미국,미국,,,,드라마,,"캐롤 린레이,제프 챈들러"
1739,쥬발,,"1,126,000",0.00%,"2,357,000",566,"1,213",1,15,미국,미국,,,,서부극(웨스턴),델머 데이비스,"글렌 포드,어네스트 보그나인"
1740,MSFF2019 사랑에 관한 짧은 필름 1,,"3,354,400",0.00%,"3,354,400",564,564,1,3,한국,한국,,,,멜로/로맨스,,
1740,마담 버터플라이,2020-05-05,"14,304,900",0.00%,"14,304,900",564,564,7,96,미국,미국,,(주) 인스터 글로벌,전체관람가,공연,,
1740,배틀로얄,2002-04-05,"2,837,500",0.00%,"5,237,500",564,881,22,157,일본,일본,,"(주)디스테이션,(주)엔케이컨텐츠,(주)동아수출공사",18세관람가,"드라마,스릴러,액션",후카사쿠 킨지,"기타노 다케시,후지와라 타츠야,마에다 아키"
1740,연인아 돌아오라,,"1,128,000",0.00%,"1,128,000",564,564,1,15,미국,미국,,,,"코미디,멜로/로맨스",델버트 만,
1744,내 사랑 찾기,2020-10-22,"4,557,300",0.00%,"4,557,300",560,560,38,222,미국,미국,,(주)팝엔터테인먼트,12세이상관람가,"멜로/로맨스,코미디",,
1744,착신아리,2004-07-09,"3,886,000",0.00%,"1,468,484,500",560,"235,702",24,122,일본,일본,가도카와헤럴드픽쳐스,(주)쇼박스,15세관람가,공포(호러),미이케 다카시,"시바사키 코우,후키이시 카즈에,츠츠미 신이치"
