■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-07-23,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2013-01-01~2014-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
511,극장판 날아라! 호빵맨 : 바나나섬을 되찾아줘,2014-06-19,"104,188,000",0.00%,"104,188,000","15,381","15,381",235,"1,378",일본,일본,,와이드 릴리즈(주),전체관람가,"애니메이션,어드벤처,가족,코미디",야노 히로유키,"이선주,황원"
512,토마스와 친구들: 잃어버린 왕관,2014-11-13,"110,482,700",0.00%,"110,482,700","15,202","15,202",110,805,영국,영국,,(주)씨제이이엔엠,전체관람가,애니메이션,롭 실베스트리,
513,스턱 인 러브,2014-02-20,"105,165,000",0.00%,"105,165,000","15,147","15,147",46,533,미국,미국,,(주)앤드플러스미디어웍스,15세이상관람가,"코미디,드라마,멜로/로맨스",조쉬 분,"릴리 콜린스,로건 레먼"
514,호비와 후후의 대모험: 무지개꽃을 구하라,2013-09-26,"97,632,500",0.00%,"97,632,500","15,050","15,050",45,992,일본,일본,,(주)머스트씨무비,전체관람가,애니메이션,히라바야시 이사무,
515,"하늘을 나는 강아지, 비포와 친구들",2014-03-13,"100,643,400",0.00%,"100,643,400","14,971","14,971",142,905,이스라엘,이스라엘,,(주)팝엔터테인먼트,전체관람가,"애니메이션,어드벤처",이도 엔젤,
516,쇼를 사랑한 남자,2013-10-09,"114,529,792",0.00%,"114,529,792","14,910","14,910",26,831,미국,미국,,(주)티캐스트콘텐츠허브,청소년관람불가,"드라마,멜로/로맨스",스티븐 소더버그,"마이클 더글라스,맷 데이먼,스콧 바큘라"
517,쿼바디스,2014-12-10,"112,982,900",0.00%,"112,982,900","14,890","14,890",16,438,한국,한국,주식회사 단유필름,"주식회사 단유필름,주식회사 푸르모디티",12세이상관람가,다큐멘터리,김재환,"이종윤,안석환,남명렬"
518,봄,2014-11-20,"111,094,100",0.00%,"111,094,100","14,780","14,780",112,"1,495",한국,한국,(주)스튜디오후크,필라멘트픽쳐스,청소년관람불가,"드라마,멜로/로맨스",조근현,"박용우,김서형,이유영,윤대용,이동훈,이원호,전주병,김명환,주영호,윤예희,차종호,김수안,한혜진,배수빈,진구,임슬옹,남일우"
519,피노키오의 모험,2014-09-18,"106,921,300",0.00%,"106,921,300","14,768","14,768",56,552,독일,독일,,(주)소나무픽쳐스,전체관람가,"애니메이션,어드벤처",안나 저스티스,"마리오 아도프,울리히 터커"
520,안녕?! 오케스트라,2013-11-28,"92,280,500",0.00%,"92,280,500","14,765","14,765",49,970,한국,한국,"(주)MBC,(주)꿈꾸는 오아시스,센미디어",(주)영화사 진진,전체관람가,"다큐멘터리,공연",이철하,리처드 용재 오닐
521,버진 스노우,2014-12-10,"111,276,354",0.00%,"111,276,354","14,764","14,764",126,"1,650",프랑스,"프랑스,미국",,(주)영화사오원,청소년관람불가,"미스터리,드라마",그렉 아라키,"쉐일린 우들리,에바 그린,크리스토퍼 멜로니,실로 페르난데즈,가보리 시디베"
522,데드폴,2013-01-23,"101,887,000",0.00%,"101,887,000","14,744","14,744",82,"1,276",미국,미국,,(주)에스비에스콘텐츠허브,청소년관람불가,"범죄,드라마,스릴러,액션",스테판 루조비츠키,"에릭 바나,올리비아 와일드,찰리 허냄"
523,극장판 포켓몬스터 베스트위시「메로엣타의 반짝반짝 음악회」,2012-12-19,"46,703,000",0.00%,"963,673,250","14,677","287,975",35,515,일본,일본,,,전체관람가,애니메이션,유야마 쿠니히코,
524,런치박스,2014-04-10,"109,941,000",0.00%,"109,941,000","14,660","14,660",40,945,인도,"인도,프랑스,독일",,(주)팝엔터테인먼트,12세이상관람가,"멜로/로맨스,드라마",리테쉬 바트라,"이르판 칸,님랏 카우르"
525,피막,2014-09-25,"109,853,400",0.00%,"109,853,400","14,609","14,609",170,"2,187",태국,태국,,와이드 릴리즈(주),12세이상관람가,"코미디,공포(호러)",반종 피산다나쿤,"마리오 마우러,다비카 후네"
526,공정사회,2013-04-18,"97,703,000",0.00%,"97,703,000","14,537","14,537",37,"1,356",한국,한국,시네마팩토리,(주)엣나인필름,청소년관람불가,"드라마,스릴러",이지승,"장영남,마동석,황태광,배성우,엄태구,김형종,추귀정,홍기준,도용구,강민선,김시내,홍석재,김정숙,류성진,문예진,박성훈,박진희,송민승,송준,이병삼,지대한,지찬"
527,갬빗,2013-11-28,"95,686,628",0.00%,"95,686,628","14,489","14,489",94,"1,234",미국,미국,,(주)나이너스엔터테인먼트,15세이상관람가,"코미디,범죄",마이클 호프만,"콜린 퍼스,카메론 디아즈"
528,테레즈 라캥,2014-07-10,"108,744,700",0.00%,"108,744,700","14,398","14,398",48,950,미국,미국,,판씨네마(주),청소년관람불가,"범죄,드라마,스릴러",찰리 스트레이턴,"엘리자베스 올슨,오스카 아이삭,톰 펠튼,제시카 랭"
529,아티스트 봉만대,2013-08-29,"93,817,000",0.00%,"93,817,000","14,188","14,188",131,"1,795",한국,한국,골든타이드픽처스(주),씨너스엔터테인먼트(주),청소년관람불가,코미디,봉만대,"봉만대,곽현화,성은,이파니,류재영,이선호"
530,중2병이라도 사랑이 하고 싶어! 극장판,2014-02-06,"90,261,500",0.00%,"90,261,500","14,064","14,064",32,548,일본,일본,,(주)머스트씨무비,전체관람가,"애니메이션,멜로/로맨스",이시하라 타츠야,"후쿠야마 준,안현서,우치다 마아야"
531,프로즌 그라운드,2014-02-06,"104,668,500",0.00%,"104,668,500","13,979","13,979",88,"1,295",미국,미국,"그린스톤픽처스,에멋 플라 필름",(주)박수엔터테인먼트,청소년관람불가,"스릴러,범죄",스콧 워커,"니콜라스 케이지,존 쿠삭,바네사 허진스,라다 미첼,조디 린 오키프,50 센트"
532,올 이즈 로스트,2013-11-07,"102,751,500",0.00%,"102,751,500","13,885","13,885",33,857,미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),12세이상관람가,드라마,J.C 챈더,로버트 레드포드
533,48미터,2013-07-04,"104,914,000",0.00%,"104,914,000","13,858","13,858",35,952,한국,한국,한엔터테인먼트,(주)씨제이이엔엠,15세이상관람가,드라마,민백두,"박효주,이진희,하석,조한철,김광현,김용진,주민하,김형근"
534,어느 예술가의 마지막 일주일,2013-06-20,"95,917,000",0.00%,"95,917,000","13,688","13,688",19,651,프랑스,"프랑스,독일,벨기에",,프리비젼엔터테인먼트,15세이상관람가,드라마,"마르잔 사트라피,뱅상 파로노","마티유 아말릭,마리아 드 메데이로스,이사벨라 로셀리니"
535,터미네이터 2 : 심판의 날 감독판,2013-11-14,"98,683,000",0.00%,"98,683,000","13,664","13,664",47,878,미국,미국,,(주)팝엔터테인먼트,15세이상관람가,"액션,SF,스릴러",제임스 카메론,"아놀드 슈왈제네거,린다 해밀턴,에드워드 펄롱"
536,피치 퍼펙트,2013-03-28,"90,850,000",0.00%,"90,850,000","13,537","13,537",143,"2,154",미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),15세이상관람가,"코미디,멜로/로맨스",제이슨 무어,"안나 켄드릭,스카이라 애스틴,브리타니 스노우"
537,그 사람 추기경,2014-08-06,"93,707,100",0.00%,"93,707,100","13,448","13,448",43,775,한국,한국,평화방송,주식회사 마운틴픽쳐스,전체관람가,다큐멘터리,전성우,"김수환,김영균,우기홍"
537,몽상가들,2005-03-25,"103,990,204",0.00%,"282,183,204","13,448","40,795",23,696,프랑스,프랑스,더 레코디드 픽쳐 프로덕션,"찬란,오드",18세관람가,"드라마,멜로/로맨스",베르나르도 베르톨루치,"에바 그린,마이클 피트,루이 가렐,로빈 레누치,안나 챈셀러"
539,황금시대,2014-10-16,"98,582,100",0.00%,"98,582,100","13,371","13,371",58,958,중국,중국,,판씨네마(주),12세이상관람가,드라마,허안화,"탕웨이,풍소봉,왕지문"
540,조난자들,2014-03-06,"101,958,500",0.00%,"101,958,500","13,190","13,190",46,"1,219",한국,한국,스톤워크,(주)씨제이이엔엠,15세이상관람가,"미스터리,스릴러",노영석,"전석호,오태경,최무성,임왕섭,이성수,김욱,임형국,이란희"
541,할리데이,2014-10-16,"96,600,000",0.00%,"96,600,000","13,073","13,073",147,"1,921",영국,영국,,(주)영화사 빅,15세이상관람가,"뮤지컬,멜로/로맨스","맥스 기와,다니아 파스퀴니","한나 아터튼,애나벨 스콜리,그렉 와이즈,줄리오 베루티"
542,사랑은 타이핑 중!,2013-05-22,"88,024,561",0.00%,"88,024,561","13,029","13,029",114,"1,817",프랑스,프랑스,,판씨네마(주),15세이상관람가,"멜로/로맨스,코미디",레지스 르왕사르,"로맹 뒤리스,에밀린 바야르트,데보라 프랑수아,베레니스 베조"
543,세이빙 미스터 뱅크스,2014-04-03,"101,282,300",0.00%,"101,282,300","12,957","12,957",56,"1,354",미국,"미국,영국,호주",,소니픽쳐스릴리징월트디즈니스튜디오스코리아(주),12세이상관람가,"코미디,드라마",존 리 행콕,"톰 행크스,엠마 톰슨,콜린 파렐"
544,시선,2014-04-16,"92,023,000",0.00%,"92,023,000","12,950","12,950",112,"1,696",한국,한국,"크로스픽쳐스(주),드림타워",(주)나이너스엔터테인먼트,12세이상관람가,드라마,이장호,"오광록,박용식,김민경,홍성춘,이영숙,남동하,이희범,정민구,조영미,조치언,이병기,이상민,하민호,이수경,이승희,민병국,서은채"
545,새 구두를 사야해,2013-04-25,"92,653,000",0.00%,"92,653,000","12,891","12,891",25,693,일본,일본,,(주)영화사 진진,12세이상관람가,"멜로/로맨스,드라마",키타가와 에리코,"나카야마 미호,무카이 오사무,키리타이 미레이,아야노 고"
546,아바타 정글의 비밀,2014-03-27,"86,145,900",0.00%,"86,145,900","12,876","12,876",162,846,중국,중국,,(주)팝엔터테인먼트,전체관람가,"애니메이션,액션,어드벤처",슈커,"이장원,김하영"
547,킥 애스 2 : 겁없는 녀석들,2013-10-17,"92,028,000",0.00%,"92,028,000","12,827","12,827",152,"2,158",미국,미국,,유니버설픽쳐스인터내셔널 코리아(유),청소년관람불가,"액션,코미디,범죄",제프 와드로,"클로이 모레츠,애런 존슨,짐 캐리,크리스토퍼 민츠 플라세"
548,아유레디?,2013-09-26,"87,360,500",0.00%,"87,360,500","12,817","12,817",21,849,한국,한국,더패스오브라이프,(주)나이너스엔터테인먼트,12세이상관람가,다큐멘터리,허원,"장광,고형원,성현경"
549,브로큰 시티,2013-04-04,"92,263,000",0.00%,"92,263,000","12,771","12,771",80,"1,359",미국,미국,,(주)팝파트너스,15세이상관람가,"범죄,액션",알렌 휴즈,"러셀 크로우,캐서린 제타-존스,마크 월버그"
550,코스모폴리스,2013-06-27,"96,450,200",0.00%,"96,450,200","12,769","12,769",27,779,캐나다,"캐나다,프랑스,포르투갈,이탈리아",,(주)더블앤조이픽쳐스,청소년관람불가,드라마,데이빗 크로넨버그,"로버트 패틴슨,줄리엣 비노쉬,폴 지아마티,제이 바루첼,케빈 두런드,사만다 모튼"
551,콰르텟,2013-03-28,"90,338,000",0.00%,"90,338,000","12,734","12,734",37,834,영국,영국,,㈜영화사 백두대간,12세이상관람가,"코미디,드라마",더스틴 호프만,"매기 스미스,마이클 갬본,빌리 코놀리,폴린 콜린스,톰 커트니"
552,디태치먼트,2014-05-08,"96,249,900",0.00%,"96,249,900","12,733","12,733",41,"1,013",미국,미국,,(주)프레인글로벌,청소년관람불가,드라마,토니 케이,"애드리언 브로디,마샤 게이 하든,크리스티나 헨드릭스,루시 리우,제임스 칸,브라이언 크랜스톤"
553,유아 넥스트,2014-08-07,"104,015,900",0.00%,"104,015,900","12,714","12,714",78,723,미국,미국,,㈜영화사 백두대간,청소년관람불가,"공포(호러),액션",아담 윈가드,"샤니 빈슨,AJ 보웬,조 스완버그,롭 모란"
554,사다코 2,2014-03-13,"92,668,200",0.00%,"92,668,200","12,696","12,696",100,"1,246",일본,일본,,(주)미디어데이,15세이상관람가,공포(호러),하나부사 츠토무,"타키모토 미오리,세토 코지,야마모토 유스케"
555,로미오와 줄리엣,1996-12-28,"84,831,500",0.00%,"84,831,500","12,679","12,679",47,"1,208",미국,미국,,"이십세기폭스코리아(주),(주)프레인글로벌",고등학생이상관람가,"멜로/로맨스,액션,드라마",바즈 루어만,"레오나르도 디카프리오,클레어 데인즈"
556,극장판 토리코 : 미식신의 스페셜메뉴,2013-11-28,"83,206,000",0.00%,"83,206,000","12,635","12,635",38,351,일본,일본,,(주)미디어데이,전체관람가,"애니메이션,어드벤처",자코 아키후미,"성완경,양정화,구자형"
557,르누아르,2014-02-13,"90,032,900",0.00%,"90,032,900","12,393","12,393",22,718,프랑스,프랑스,,프리비젼엔터테인먼트,청소년관람불가,드라마,질 부르도스,"미셸 부케,빈센트 로티어스,헬렌 바부"
558,토마스와 친구들: 블루마운틴 미스터리,2013-10-17,"80,195,500",0.00%,"80,195,500","12,057","12,057",49,893,영국,영국,,(주)팝엔터테인먼트,전체관람가,애니메이션,그렉 티어넌,
559,돈 존,2014-01-09,"96,323,000",0.00%,"96,323,000","12,044","12,044",49,839,미국,미국,,(주)미디어데이,청소년관람불가,"코미디,드라마,멜로/로맨스",조셉 고든 레빗,"조셉 고든 레빗,스칼렛 요한슨,줄리안 무어,토니 단자"
560,세션 : 이 남자가 사랑하는 법,2013-01-17,"94,415,500",0.00%,"98,352,500","11,974","12,430",15,554,미국,미국,,이십세기폭스코리아(주),청소년관람불가,드라마,벤 루윈,"존 혹스,헬렌 헌트,윌리엄 H. 머시,문 블러드굿"
561,피쉬와 칩스 극장판,2014-03-06,"81,116,400",0.00%,"81,116,400","11,910","11,910",158,728,호주,호주,,"(주)마인스 엔터테인먼트,(유)영화사 화수분",전체관람가,애니메이션,댄 크레치,"존 레귀자모,마리오 캔톤,엄상현,김영선"
562,페어리테일: 봉황의 무녀,2013-02-28,"79,291,500",0.00%,"79,291,500","11,830","11,830",50,437,일본,일본,,(주)나이너스엔터테인먼트,전체관람가,"애니메이션,판타지",후지모리 마사야,
563,현기증,2014-11-06,"79,449,300",0.00%,"79,449,300","11,785","11,785",71,"1,300",한국,한국,(주)한이야기,메가박스중앙(주)플러스엠,청소년관람불가,"가족,드라마",이돈구,"김영애,송일국,도지원,김소은,정원석,한명수,김보경,이민지,김재화,김학선,한제인,남연우,김근영,양조아,최유송"
564,차가운 장미,2014-05-29,"90,177,000",0.00%,"90,177,000","11,744","11,744",22,525,프랑스,프랑스,,(주)티캐스트콘텐츠허브,15세이상관람가,드라마,필립 클로델,"다니엘 오떼유,크리스틴 스콧 토마스"
565,닐스의 모험,2014-02-27,"79,564,900",0.00%,"79,564,900","11,738","11,738",107,771,일본,일본,,에이원엔터테인먼트,전체관람가,"애니메이션,어드벤처,판타지,가족",오시이 마모루,
566,소명 하늘의 별,2013-03-21,"75,082,000",0.00%,"75,082,000","11,666","11,666",33,627,한국,한국,신현원프로덕션,(주)에스피엠,12세이상관람가,다큐멘터리,신현원,"송채환,조태환,오순옥,조하은,조예은"
567,지미스 홀,2014-10-09,"85,661,500",0.00%,"85,661,500","11,545","11,545",34,888,영국,"영국,아일랜드,프랑스",,그린나래미디어(주),12세이상관람가,드라마,켄 로치,"배리 워드,시모네 커비,앤드류 스캇,짐 노튼"
568,슈퍼히어로,2013-07-31,"73,775,500",0.00%,"73,775,500","11,516","11,516",74,652,페루,페루,,(주)영화사 빅,전체관람가,"애니메이션,SF,어드벤처",에두와르도 슐츠,
569,"다시, 뜨겁게 사랑하라!",2013-01-03,"81,297,500",0.00%,"94,520,500","11,496","13,180",34,767,덴마크,"덴마크,스웨덴",,(주)마인스 엔터테인먼트,15세이상관람가,"드라마,멜로/로맨스",수잔 비에르,"피어스 브로스넌,트린 디어홈,킴 보드니아,파프리카 스틴"
570,곤충왕국 3D,2014-08-14,"84,825,300",0.00%,"84,825,300","11,263","11,263",39,446,한국,한국,(주)MBC,골든타이드픽처스(주),전체관람가,다큐멘터리,"김진만,김정민","김성주,김민국,김민율"
571,와즈다,2014-06-19,"80,148,200",0.00%,"80,148,200","11,160","11,160",51,"1,008",기타,"기타,독일",,(주)프레인글로벌,전체관람가,드라마,하이파 알-만수르,와드 모하메드
572,모래가 흐르는 강,2013-03-28,"71,055,900",0.00%,"71,055,900","10,942","10,942",20,429,한국,한국,"초록의 공명,(주)시네마달",(주)시네마달,전체관람가,다큐멘터리,지율,
