■ 기간별 박스오피스,,,,,,,,,,,,,,,,,
- 조회일: 2021-07-23,,,,,,,,,,,,,,,,,
- 출처: 영화진흥위원회 통합전산망 (http://www.kobis.or.kr),,,,,,,,,,,,,,,,,
▶ 검색조건 [ 조회기간: 2015-01-01~2016-12-31   영화구분: 전체   국적: 전체   지역: 전체   제작사 : 전체   배급사 : 전체   감독명 : 전체   배우명 : 전체   등급별 : 전체   장르별 : 전체 ],,,,,,,,,,,,,,,,,
순위,영화명,개봉일,매출액 ,매출액,누적매출액 ,관객수 ,누적관객수 ,스크린수 ,상영횟수 ,대표국적 ,국적 ,제작사 ,배급사 ,등급 ,장르 ,감독 ,배우 
1785,시간 여행자의 아내,2009-10-28,"4,085,100",0.00%,"5,407,064,600",504,"728,653",5,19,미국,미국,뉴라인 시네마,"(주)일레븐엔터테인먼트,(주)넥스트엔터테인먼트월드(NEW)",12세이상관람가,"멜로/로맨스,드라마,SF",로베르트 슈벤트케,"에릭 바나,레이첼 맥아덤즈,진 윤"
1785,호수의 여인,2015-10-24,"11,524,500",0.00%,"11,524,500",504,504,4,48,미국,미국,,(주) 인스터 글로벌,전체관람가,공연,,
1789,분노의 포도,,"1,137,000",0.00%,"3,740,000",502,"1,221",1,7,미국,미국,,,,드라마,존 포드,"헨리 폰다,제인 다웰,존 캐러딘"
1790,그런 날 사이에 어떤 날,2015-04-09,"3,341,500",0.00%,"3,341,500",501,501,7,72,미국,미국,,펜타브리드,15세이상관람가,드라마,매튜 포터필드,"데라 캠벨,한나 그로스"
1791,도둑들,2012-07-25,"1,618,000",0.00%,"93,667,250,500",500,"12,983,841",1,13,한국,"한국,홍콩",(주)케이퍼필름,(주)쇼박스,15세이상관람가,"액션,범죄",최동훈,"김윤석,김혜수,이정재,전지현,임달화,김해숙,오달수,김수현,이심결,증국상,서영주,장동,장현문,정윤헌,조상원,한규석,홍원기,김영민,최덕문,최진호,장준녕,예수정,김영웅,이은채,손병욱,이동진"
1791,도쿄 상공 30초,,"1,000,000",0.00%,"1,000,000",500,500,1,12,미국,미국,,,,"전쟁,드라마",머빈 르로이,"반 존슨,로버트 워커"
1791,인공지능 남자친구,2016-06-09,"2,577,000",0.00%,"2,577,000",500,500,20,23,일본,일본,,골든타이드픽처스(주),청소년관람불가,멜로/로맨스,조조 히데오,유메 카나
1791,청춘쌍곡선,1956-04-10,"1,000,000",0.00%,"2,034,000",500,"1,017",1,9,한국,한국,다이에 스튜디오,,전체관람가,코미디,한형모,"황해남,지학자"
1795,세 아내에게 온 편지,,"998,000",0.00%,"2,208,000",499,936,1,16,미국,미국,,,,"드라마,멜로/로맨스",조셉 L. 맨키위즈,"지네 크레인,린다 다넬,앤 소든"
1796,바그다드의 도둑,,"1,123,000",0.00%,"1,123,000",498,498,1,15,영국,"영국,미국",,,전체관람가,"어드벤처,가족,판타지","루&#; 베르거,마이클 파웰","콘라드 바이트,사부"
1797,러시아 엄마,2016-07-28,"2,560,000",0.00%,"2,560,000",497,497,20,20,한국,한국,골든타이드픽처스(주),골든타이드픽처스(주),청소년관람불가,멜로/로맨스,최원준,"리나,강예나,김도희,윤세형"
1797,어거스트: 가족의 초상,2014-04-03,"1,941,000",0.00%,"544,623,500",497,"72,292",1,15,미국,미국,,주식회사 우리네트웍스,15세이상관람가,드라마,존 웰스,"메릴 스트립,줄리아 로버츠,베네딕트 컴버배치,이완 맥그리거,크리스 쿠퍼,줄리엣 루이스,더못 멀로니,아비게일 브레스린"
1799,모두가 초능력자,,"4,010,000",0.00%,"4,010,000",496,496,10,76,일본,일본,,(주)엔케이컨텐츠,청소년관람불가,"드라마,코미디,SF",소노 시온,"소메타니 쇼타,이케다 에라이자,마노 에리나"
1800,스톤 부인의 로마의 봄,,"990,000",0.00%,"4,444,000",495,"2,222",1,8,미국,"미국,영국",,,15세이상관람가,드라마,호세 쿠인테로,"워렌 비티,비비안 리"
1801,마이 골든 데이즈,,"3,908,000",0.00%,"3,908,000",494,494,3,16,프랑스,프랑스,,(주)블룸즈베리리소시스리미티드,청소년관람불가,"멜로/로맨스,드라마",아르노 데스플레생,"쿠엔틴 돌마이레,루 로이 레콜리넷,마티유 아말릭"
1802,휴먼 캐피탈,,"3,236,000",0.00%,"3,236,000",493,493,1,6,이탈리아,"이탈리아,프랑스",,주식회사 디에스이이디,,"범죄,드라마,스릴러",파올로 비르지,"파브리지오 벤티보글리오,발레리아 브루니 테데스키,파브리지오 기푸니,지지오 알베르티,발레리아 골리노,루이지 로 카시오"
1803,교수와 여제자 3,2015-09-23,"2,797,000",0.00%,"2,797,000",492,492,20,35,캐나다,캐나다,,(주)피터팬픽쳐스,청소년관람불가,멜로/로맨스,라파엘 오엘렛,"안드레아스 아페지스,소피 데스마레이즈"
1803,입영전야,2016-04-05,"3,290,000",0.00%,"3,290,000",492,492,20,46,한국,한국,영화사 인연,(주)소나무픽쳐스,청소년관람불가,"멜로/로맨스,코미디",유승택,"임형순,이도현,이선영,이소영,이윤희,이언수"
1805,바보야,2011-04-21,"982,000",0.00%,"93,683,000",491,"17,912",1,20,한국,한국,"㈜포춘미디어,케이비에스미디어(주)",주식회사 마운틴픽쳐스,전체관람가,다큐멘터리,강성옥,안성기
1806,마지막 위안부,2015-08-03,"4,172,000",0.00%,"4,172,000",490,490,1,3,한국,한국,(주)투윈미디어,(주)투윈미디어,15세이상관람가,드라마,임선,"한가영,김미영,레이,심호성,권성영,송유진,최혜주,이소리,이유진"
1806,어제 내린 비,1975-01-01,"980,000",0.00%,"2,614,000",490,"1,307",1,9,한국,한국,국제,,,멜로/로맨스,이장호,"김희라,이영호,안인숙"
1808,바탄의 전투,,"1,467,000",0.00%,"1,467,000",489,489,1,10,미국,미국,,,,"전쟁,드라마",에드워드 디미트릭,"존 웨인,앤소니 퀸"
1809,"파리오페라 발레의 별, 아녜스",2014-12-10,"1,464,000",0.00%,"9,713,500",488,"1,544",1,20,프랑스,프랑스,,판씨네마(주),전체관람가,다큐멘터리,마를렌느 이오네스코,아녜스 르테스튀
1810,순애보,,"974,000",0.00%,"974,000",487,487,1,8,한국,한국,,,,멜로/로맨스,한형모,"성소민,이빈화,김의향"
1810,엘 꼰도르 빠사,2016-02-27,"3,364,200",0.00%,"3,364,200",487,487,6,190,한국,한국,그림형제,와이드 릴리즈(주),전체관람가,드라마,송재용,"강예원,가우사이,이민섭"
1810,자가당착: 시대정신과 현실참여,2015-09-10,"3,008,000",0.00%,"3,278,000",487,532,5,62,한국,한국,곡사,(주)인디플러그,청소년관람불가,"코미디,기타",김선,"정아영,강석,강영수,윤보경,신혜옥,박세희,박진아,이란희"
1810,황금시대,2014-10-16,"1,676,000",0.00%,"100,258,100",487,"13,858",1,11,중국,중국,,판씨네마(주),12세이상관람가,드라마,허안화,"탕웨이,풍소봉,왕지문"
1814,서부 전선 이상 없다,,"972,000",0.00%,"2,362,000",486,"1,181",1,9,미국,미국,유니버셜 픽쳐스,,,"드라마,전쟁,액션",루이스 마일스톤,
1815,애인,2015-06-17,"2,594,000",0.00%,"2,594,000",485,485,20,48,한국,한국,(주)케이알씨지,(주)케이알씨지,청소년관람불가,멜로/로맨스,이숭환,"문주연,최준열"
1816,등산의 목적,2016-03-03,"2,507,000",0.00%,"2,507,000",484,484,20,24,한국,한국,주식회사 비엠미디어,주식회사 비엠미디어,청소년관람불가,멜로/로맨스,조형운,"이슬기,장희관"
1817,벙어리 삼룡이,1964-11-13,"966,000",0.00%,"7,062,000",483,"3,520",1,5,한국,한국,신필름,,15세이상관람가,"멜로/로맨스,사극",신상옥,"최은희,김진규,박노식,도금봉"
1818,내 마음의 풍금,1999-03-27,"1,451,000",0.00%,"3,471,000",481,"1,417",1,20,한국,한국,아트힐(주),,모든 관람객이 관람할 수 있는 등급,"멜로/로맨스,드라마",이영재,"이병헌,전도연,이미연,송옥숙,이인철,이대연,김일우,남덕우,김은미,신신애,김동영"
1818,페니 핀처,2017-08-30,"3,859,700",0.00%,"3,859,700",481,481,4,16,프랑스,프랑스,,주식회사 씨네룩스,12세이상관람가,코미디,프레드 카바예,"대니 분,로렌스 아르네"
1820,살인 전화,,"1,435,000",0.00%,"1,435,000",477,477,1,18,미국,미국,,,,"액션,드라마",아나톨 리트박,"안 리챠드,바바라 스탠윅,버트 랭커스터"
1821,금지된 장난,1992-09-26,"950,000",0.00%,"4,466,000",475,"1,784",1,8,프랑스,프랑스,,,중학생이상관람가,"드라마,전쟁",르네 클레망,"조르주 푸줄리,브리지트 포세이"
1821,매디슨 카운티의 다리,1995-09-23,"1,348,000",0.00%,"1,348,000",475,475,1,10,미국,미국,"엠블린엔터테인먼트,말파소 프로덕션즈,워너 브러더스 픽쳐스",(주)영화사오원,"연소자관람불가,15세이상관람가",멜로/로맨스,클린트 이스트우드,"메릴 스트립,클린트 이스트우드,애니 콜리,빅터 슬레작"
1823,기쁜 우리 젊은 날,1987-05-02,"1,643,500",0.00%,"4,289,500",474,"1,171",1,17,한국,한국,태흥영화(주),,중학생이상관람가,"드라마,멜로/로맨스",배창호,"안성기,김지영,황신혜,최불암,전무송"
1823,수상한 미용실,2015-10-28,"2,403,000",0.00%,"2,403,000",474,474,20,24,한국,한국,주식회사 비엠미디어,주식회사 비엠미디어,청소년관람불가,멜로/로맨스,한동호,"이채담,이흥재,김지은,김지수"
1825,빅 웨딩,2013-06-27,"1,418,000",0.00%,"233,303,500",473,"34,466",1,34,미국,미국,,(주)나이너스엔터테인먼트,청소년관람불가,"멜로/로맨스,코미디",저스틴 잭햄,"아만다 사이프리드,벤 반스,로버트 드 니로,캐서린 헤이글,다이안 키튼,수잔 서랜든,로빈 윌리엄스,토퍼 그레이스"
1825,음란한 가족,2015-09-24,"2,301,000",0.00%,"2,301,000",473,473,21,21,한국,한국,(주)KW비젼,(주)KW비젼,청소년관람불가,"코미디,드라마,가족",신정균,"한수아,김솔,김영민,김강일,백익남"
1827,란제리살인사건,2015-09-17,"2,295,000",0.00%,"2,295,000",472,472,20,20,한국,한국,(주)노리픽쳐스,(주)노리픽쳐스,청소년관람불가,스릴러,김세성,"권민중,원기준,한창혁,김선주,이규창,김영희,김정석,김정훈,김병춘"
1828,판도라,,"2,771,711",0.00%,"2,771,711",470,470,1,8,영국,영국,,,,"드라마,판타지",앨버트 르윈,"제임스 메이슨,에바 가드너"
1829,마일드 앤 러블리,2016-06-30,"2,599,000",0.00%,"2,599,000",469,469,4,44,미국,미국,,알토미디어(주),청소년관람불가,"멜로/로맨스,스릴러",조세핀 데커,"조 스완버그,소피 트라우브"
1830,팅커 테일러 솔저 스파이,2012-02-09,"3,717,500",0.00%,"663,163,200",466,"88,986",1,11,영국,"영국,프랑스,독일",,"(주)드림팩트엔터테인먼트,팝엔터테인먼트",15세이상관람가,스릴러,토마스 알프레드슨,"게리 올드만,콜린 퍼스,베네딕트 컴버배치,톰 하디,마크 스트롱,스티븐 그레이엄"
1831,세 가지 색 : 화이트,1994-06-18,"3,533,000",0.00%,"3,533,000",465,465,1,18,프랑스,프랑스,,(주)영화사 안다미로,연소자관람불가,"드라마,코미디",크지슈토프 키에슬로프스키,"즈비그니에프 자마호브스키,줄리 델피"
1831,알바생들,2016-04-28,"2,349,000",0.00%,"2,349,000",465,465,20,24,한국,한국,(주)인터하우스,(주)나우콘텐츠,청소년관람불가,드라마,홍수동,"이은미,소윤,이은미"
1833,비오는 날의 오후 3시,,"928,000",0.00%,"928,000",464,464,1,8,한국,한국,대한흥업,,,드라마,박종호,"이민,김지미,최무룡"
1833,슈퍼처방전,2014-12-10,"3,290,000",0.00%,"151,369,000",464,"20,383",5,10,프랑스,"프랑스,벨기에",,(주)영화사 빅,12세이상관람가,코미디,대니 분,"대니 분,카드 메라드,엘리스 폴"
1833,오기와 악동들 더 무비,2014-04-17,"2,663,000",0.00%,"64,107,900",464,"9,028",1,6,프랑스,프랑스,,(주)팝엔터테인먼트,전체관람가,"애니메이션,코미디,가족",올리비에 장 마리,문남숙
1836,옥희의 영화,2010-09-16,"3,949,500",0.00%,"285,930,900",463,"37,122",1,24,한국,한국,(주)영화제작전원사,(주)스폰지이엔티,청소년관람불가,"드라마,멜로/로맨스",홍상수,"이선균,정유미,문성근,서영화,조성덕,서정현,김진경,이채은,백정림"
1837,유관순,,"924,000",0.00%,"924,000",462,462,1,9,한국,한국,,,,드라마,윤봉춘,"도금봉,한은진"
1838,스텝 업: 올 인,2014-09-03,"2,801,000",0.00%,"4,340,291,134",460,"565,049",2,6,미국,미국,,(주)나이너스엔터테인먼트,12세이상관람가,"드라마,멜로/로맨스",트리시 시에,"라이언 구즈만,브리아나 에비건,애덤 G. 세바니,알리슨 스토너"
1839,제15회 미쟝센 단편영화제 희극지왕 2,,"2,731,000",0.00%,"2,731,000",458,458,1,3,한국,한국,,,,코미디,"한지수,박중현,권순희,신우석,주혜리",
1840,연연풍진,,"3,049,000",0.00%,"5,076,000",457,779,3,12,대만,대만,,,,드라마,허우 샤오시엔,신수분
1841,나바론 요새,1974-07-20,"883,000",0.00%,"15,785,104",455,"8,161",1,6,미국,"미국,영국",콜럼비아 픽쳐스 코포레이션,,12세이상관람가,"드라마,액션,어드벤처,전쟁",J. 리 톰슨,"그레고리 펙,안소니 퀸,데이빗 니븐"
1841,솔로몬의 위증 전편: 사건,2015-08-27,"3,663,500",0.00%,"3,663,500",455,455,3,26,일본,일본,,(주)엔케이컨텐츠,15세이상관람가,미스터리,나루시마 이즈루,"후지노 료코,이타가키 미즈키"
1841,후궁탈출,2015-06-03,"8,002,500",0.00%,"8,002,500",455,455,12,79,프랑스,프랑스,,에스디시코리아 주식회사,전체관람가,공연,자보 브리트만,
1844,뱅 갱: 모던 러브 스토리,2016-08-25,"2,824,000",0.00%,"2,824,000",454,454,2,22,프랑스,프랑스,,찬란,청소년관람불가,"드라마,멜로/로맨스",에바 허슨,
1845,베이비 길들이기,,"904,000",0.00%,"4,783,000",452,"2,356",1,18,미국,미국,RKO 라디오 픽쳐스,,,"가족,멜로/로맨스,코미디",하워드 혹스,"캐리 그랜트,캐서린 헵번"
1846,포스카리가의 두 사람,2016-12-04,"10,824,000",0.00%,"10,824,000",451,451,9,48,독일,독일,,(주)케빈앤컴퍼니,전체관람가,공연,미켈레 마리오티,"플라시도 도밍고,프란체스코 멜리"
1847,사랑하는 시바여 돌아오라,,"1,350,000",0.00%,"2,188,000",450,869,1,18,미국,미국,파라마운트 픽쳐스,,,드라마,다니엘 만,
1848,버드맨 오브 알카트라즈,,"1,355,000",0.00%,"1,355,000",449,449,1,12,미국,미국,,,,드라마,존 프랑켄하이머,"버트 랭커스터,칼 말든,베티 필드"
1848,화녀촌,1985-11-16,"870,000",0.00%,"870,000",449,449,1,6,한국,한국,(주)동아수출공사,,연소자관람불가,드라마,김기,"김지영,최현미,이상숙,나기수"
1850,떠날 때는 말없이,,"896,000",0.00%,"7,077,000",448,"3,536",1,12,한국,한국,,,,멜로/로맨스,김기덕,"엄앵란,신성일"
1850,얼굴이 아니고 마음입니다,1983-11-19,"879,000",0.00%,"2,367,000",448,"1,192",1,8,한국,한국,(주)동아수출공사,,국민학생관람불가,"드라마,코미디",이형표,"김지영,원미경,최재호,지영경,이주일"
1852,러브,2012-08-09,"3,115,500",0.00%,"8,321,000",446,"1,122",24,130,대만,"대만,중국",,(주)에스와이코마드,15세이상관람가,"드라마,멜로/로맨스,코미디",유승택,"조미,서기,조우정,펑위옌,원경천,유승택"
1852,슬럼독 밀리어네어,2009-03-19,"1,338,000",0.00%,"7,344,640,500",446,"1,106,899",1,12,영국,"영국,미국",,"(주)영화특별시에스엠씨,CJ ENM",15세이상관람가,"드라마,멜로/로맨스,범죄",대니 보일,"데브 파텔,이르판 칸,프리다 핀토,마두르 미탈,아닐 카푸르"
1852,육체의 약속,1975-07-26,"894,000",0.00%,"2,444,000",446,"1,221",1,8,한국,한국,(주)동아수출공사,,12세이상관람가,멜로/로맨스,김기영,"이정길,김지미"
1855,20세여 다시 한 번,,"4,314,000",0.00%,"4,314,000",445,445,2,5,중국,중국,,,,멜로/로맨스,레스테 첸,
1855,러브 레터,,"1,335,000",0.00%,"1,335,000",445,445,1,12,미국,미국,,,,드라마,윌리엄 디터리,"제니퍼 존스,조셉 코튼"
1857,졸업,1971-06-19,"1,342,000",0.00%,"1,984,000",444,631,1,8,미국,미국,유나이티드 아티스트,시네마 뉴원,"청소년관람불가,15세이상관람가","드라마,코미디",마이크 니콜스,"앤 밴크로프트,더스틴 호프만"
1858,완벽한 거짓말,2017-08-24,"2,932,000",0.00%,"2,932,000",443,443,1,5,프랑스,프랑스,,주식회사 디에스이이디,15세이상관람가,스릴러,얀 고즐런,"피에르 니네이,아나 지라르도,마크 바르베,앙드레 마르콩"
1859,감독 미카엘 하네케,2016-02-25,"3,463,200",0.00%,"3,463,200",442,442,8,68,오스트리아,"오스트리아 ,프랑스",,THE 픽쳐스,15세이상관람가,다큐멘터리,이브 몽마외르,"미카엘 하네케,줄리엣 비노쉬,장-루이 트린티냥,베아트리체 달"
1859,결사대작전,1969-09-03,"884,000",0.00%,"884,000",442,442,1,14,한국,한국,,,,드라마,고영남,
1859,죽은 자와 산 자,,"884,000",0.00%,"884,000",442,442,1,8,한국,한국,,,,드라마,이강천,"신영균,김혜정"
1862,케빈에 대하여,2012-07-26,"3,590,500",0.00%,"369,738,500",439,"46,819",1,5,영국,"영국,미국",,(주)티캐스트,청소년관람불가,"드라마,스릴러",린 램지,"틸다 스윈튼,이즈라 밀러,존 C. 레일리"
1863,제니의 초상,,"1,314,000",0.00%,"1,314,000",438,438,1,15,미국,미국,,,,드라마,윌리엄 디터리,"제니퍼 존스,조셉 코튼"
1864,우주형제#0,2015-05-14,"3,092,000",0.00%,"3,092,000",436,436,9,79,일본,일본,,(주)머스트씨무비릴리징컴퍼니,전체관람가,애니메이션,와타나베 아유무,
1864,차와 동정,,"872,000",0.00%,"6,125,000",436,"3,036",1,8,미국,미국,,,,드라마,빈센트 미넬리,데보라 카
1866,디렉터스 컷,2015-07-02,"2,974,000",0.00%,"2,974,000",435,435,7,88,한국,한국,야간비행,야간비행,12세이상관람가,드라마,박준범,"박정표,한송희,김하영,장기훈,강동석,김미승,김종진,박근태,손기현,장원경,조병석,최원욱"
1867,오싱,2013-12-05,"1,306,000",0.00%,"475,924,500",434,"74,108",1,14,일본,일본,,(주)팝엔터테인먼트,전체관람가,드라마,토가시 신,"하마다 코코네,우에토 아야,키시모토 가요코"
1867,이별,1973-09-11,"868,000",0.00%,"7,430,000",434,"3,692",1,5,한국,한국,안양영화,,청소년관람불가,멜로/로맨스,신상옥,"신성일,김지미,오수미"
1869,사관과 신사,1983-01-01,"1,296,000",0.00%,"1,296,000",432,432,1,10,미국,미국,,,국민학생관람불가,"드라마,멜로/로맨스",테일러 핵포드,"데브라 윙거,리차드 기어,데이비드 키드"
